request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161109,c-t-id,161109,"DECASTRO, BERNIE",c-t-eid,12998579,"DECASTRO, BERNIE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,FL,FL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,43,44978.21
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142193,c-t-id,142193,"PITTENGER, LELA",c-t-eid,17658870,"PITTENGER, LELA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,14967,"US SENATE DISTRICT TX SW-CLASS I",c-t-ico,O,Open,87,44492.84
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142177,c-t-id,142177,"CARROLL, JOHN S",c-t-eid,6622006,"CARROLL, JOHN S",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,HI,HI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15420,"US SENATE DISTRICT HI SW-CLASS I",c-t-ico,O,Open,24,43353.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142226,c-t-id,142226,"SPANARELLI, KEITH",c-t-eid,17658900,"SPANARELLI, KEITH",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,DE,DE,y,2012,2012,c-r-t,1,Standard,c-r-osid,14932,"US SENATE DISTRICT DE SW-CLASS I",c-t-ico,C,Challenger,13,43080.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161118,c-t-id,161118,"CREDICO, RANDY A",c-t-eid,18968253,"CREDICO, RANDY A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,14958,"US SENATE DISTRICT NY SW-CLASS III",c-t-ico,C,Challenger,35,42003.32
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160845,c-t-id,160845,"SNITKER, ALEXANDER ANDREW",c-t-eid,19890323,"SNITKER, ALEXANDER ANDREW",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,FL,FL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,62,41725.04
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161233,c-t-id,161233,"DROWN, TREVOR",c-t-eid,19894836,"DROWN, TREVOR",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,AR,AR,y,2010,2010,c-r-t,1,Standard,c-r-osid,14927,"US SENATE DISTRICT AR SW-CLASS III",c-t-ico,C,Challenger,49,41211.62
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160828,c-t-id,160828,"DEATON, ERIC W",c-t-eid,2876123,"DEATON, ERIC W",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,14959,"US SENATE DISTRICT OH SW-CLASS III",c-t-ico,O,Open,30,40842.98
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=164929,c-t-id,164929,"WAMSLEY, DAVID B",c-t-eid,21776748,"WAMSLEY, DAVID B",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WV,WV,y,2014,2014,c-r-t,1,Standard,c-r-osid,15458,"US SENATE DISTRICT WV SW-CLASS II",c-t-ico,O,Open,14,39568.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160914,c-t-id,160914,"LOWERY, DONALD (DON)",c-t-eid,19890357,"LOWERY, DONALD (DON)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14938,"US SENATE DISTRICT IL SW-CLASS III",c-t-ico,O,Open,31,39561.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=202085,c-t-id,202085,"CONLON, GREG",c-t-eid,60008,"CONLON, GREG",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14929,"US SENATE DISTRICT CA SW-CLASS III",c-t-ico,O,Open,31,39445.71
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161705,c-t-id,161705,"COOK, MERRILL",c-t-eid,19897807,"COOK, MERRILL",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2010,2010,c-r-t,1,Standard,c-r-osid,14968,"US SENATE DISTRICT UT SW-CLASS III",c-t-ico,C,Challenger,26,39250.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142230,c-t-id,142230,"STUART, MARIELENA",c-t-eid,17658904,"STUART, MARIELENA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15418,"US SENATE DISTRICT FL SW-CLASS I",c-t-ico,O,Open,72,39198.70
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=193023,c-t-id,193023,"KENNEDY, JOSEPH",c-t-eid,37348840,"KENNEDY, JOSEPH",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,MA,MA,y,2010,2010,c-r-t,3,Special,c-r-osid,14943,"US SENATE DISTRICT MA SW-CLASS I",c-t-ico,O,Open,88,38915.80
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142289,c-t-id,142289,"BARRIE, JON R",c-t-eid,17658958,"BARRIE, JON R",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,64,"INDEPENDENT AMERICAN",c-t-p,3,Third-Party,s,NM,NM,y,2012,2012,c-r-t,1,Standard,c-r-osid,14956,"US SENATE DISTRICT NM SW-CLASS I",c-t-ico,O,Open,17,38706.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142341,c-t-id,142341,"VODVARKA, JOSEPH JOHN",c-t-eid,17659006,"VODVARKA, JOSEPH JOHN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15447,"US SENATE DISTRICT PA SW-CLASS I",c-t-ico,C,Challenger,10,37220.07
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161733,c-t-id,161733,"FABIANO, LEONARD J",c-t-eid,18679767,"FABIANO, LEONARD J",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2010,2010,c-r-t,1,Standard,c-r-osid,14968,"US SENATE DISTRICT UT SW-CLASS III",c-t-ico,C,Challenger,2,37016.27
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161845,c-t-id,161845,"ESCOFFERY III, WILLIAM",c-t-eid,19895172,"ESCOFFERY III, WILLIAM",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,4,36918.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161232,c-t-id,161232,"BUCKMASTER, JAMES",c-t-eid,9210007,"BUCKMASTER, JAMES",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KY,KY,y,2010,2010,c-r-t,1,Standard,c-r-osid,14941,"US SENATE DISTRICT KY SW-CLASS III",c-t-ico,O,Open,8,36775.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=178648,c-t-id,178648,"ZACCARIA, MARK S",c-t-eid,15030900,"ZACCARIA, MARK S",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,RI,RI,y,2014,2014,c-r-t,1,Standard,c-r-osid,15448,"US SENATE DISTRICT RI SW-CLASS II",c-t-ico,C,Challenger,28,36655.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=219051,c-t-id,219051,"DIXON, THOMAS A",c-t-eid,41759097,"DIXON, THOMAS A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,SC,SC,y,2016,2016,c-r-t,1,Standard,c-r-osid,14964,"US SENATE DISTRICT SC SW-CLASS III",c-t-ico,C,Challenger,242,36390.03
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161455,c-t-id,161455,"ALEXANDER, RANDY",c-t-eid,10885443,"ALEXANDER, RANDY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AR,AR,y,2010,2010,c-r-t,1,Standard,c-r-osid,14927,"US SENATE DISTRICT AR SW-CLASS III",c-t-ico,O,Open,47,36370.65
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160934,c-t-id,160934,"ARRINGTON, JOHN",c-t-eid,19890368,"ARRINGTON, JOHN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14938,"US SENATE DISTRICT IL SW-CLASS III",c-t-ico,O,Open,96,35815.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=205698,c-t-id,205698,"WILLIAMS, JAY",c-t-eid,6503098,"WILLIAMS, JAY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,SD,SD,y,2016,2016,c-r-t,1,Standard,c-r-osid,14965,"US SENATE DISTRICT SD SW-CLASS III",c-t-ico,C,Challenger,59,35233.67
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=182016,c-t-id,182016,"HOWIE, GORDON",c-t-eid,6490168,"HOWIE, GORDON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,SD,SD,y,2014,2014,c-r-t,1,Standard,c-r-osid,15450,"US SENATE DISTRICT SD SW-CLASS II",c-t-ico,O,Open,42,33675.99
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=193564,c-t-id,193564,"CRUMPTON, RON",c-t-eid,37970036,"CRUMPTON, RON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2016,2016,c-r-t,1,Standard,c-r-osid,14926,"US SENATE DISTRICT AL SW-CLASS III",c-t-ico,C,Challenger,142,33443.30
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=209511,c-t-id,209511,"MILNE, SCOTT",c-t-eid,6672029,"MILNE, SCOTT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,VT,VT,y,2016,2016,c-r-t,1,Standard,c-r-osid,14970,"US SENATE DISTRICT VT SW-CLASS III",c-t-ico,C,Challenger,148,32725.46
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=162931,c-t-id,162931,"CULP, KENNETH A",c-t-eid,18349314,"CULP, KENNETH A",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WV,WV,y,2010,2010,c-r-t,3,Special,c-r-osid,14973,"US SENATE DISTRICT WV SW-CLASS I",c-t-ico,O,Open,3,32523.91
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142207,c-t-id,142207,"TAITZ, ORLY",c-t-eid,145575,"TAITZ, ORLY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,C,Challenger,14,32325.04
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142311,c-t-id,142311,"CROWELL, SHAUN E",c-t-eid,17658978,"CROWELL, SHAUN E",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,88,32081.02
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161795,c-t-id,161795,"JOHNSTON, LISA",c-t-eid,13703892,"JOHNSTON, LISA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KS,KS,y,2010,2010,c-r-t,1,Standard,c-r-osid,14940,"US SENATE DISTRICT KS SW-CLASS III",c-t-ico,O,Open,35,31738.29
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=171955,c-t-id,171955,"ALEXANDER III, WILLIAM THEODORE (TED)",c-t-eid,23442358,"ALEXANDER III, WILLIAM THEODORE (TED)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2014,2014,c-r-t,1,Standard,c-r-osid,15436,"US SENATE DISTRICT NC SW-CLASS II",c-t-ico,O,Open,39,31650.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142284,c-t-id,142284,"QARMOUT, BADER G",c-t-eid,17658953,"QARMOUT, BADER G",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NJ,NJ,y,2012,2012,c-r-t,1,Standard,c-r-osid,14955,"US SENATE DISTRICT NJ SW-CLASS I",c-t-ico,O,Open,19,31024.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160993,c-t-id,160993,"THOMAS, KATHLEEN",c-t-eid,19890394,"THOMAS, KATHLEEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14938,"US SENATE DISTRICT IL SW-CLASS III",c-t-ico,O,Open,111,31001.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161703,c-t-id,161703,"LASZACS, TONY",c-t-eid,19895088,"LASZACS, TONY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,14948,"US SENATE DISTRICT MO SW-CLASS III",c-t-ico,O,Open,3,30425.63
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=168480,c-t-id,168480,"PEZZULLO, RICHARD J",c-t-eid,6529249,"PEZZULLO, RICHARD J",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NJ,NJ,y,2014,2014,c-r-t,1,Standard,c-r-osid,15440,"US SENATE DISTRICT NJ SW-CLASS II",c-t-ico,O,Open,36,30324.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=212289,c-t-id,212289,"CHRISTENSEN, MAKANI",c-t-eid,40622437,"CHRISTENSEN, MAKANI",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,HI,HI,y,2016,2016,c-r-t,1,Standard,c-r-osid,14935,"US SENATE DISTRICT HI SW-CLASS III",c-t-ico,C,Challenger,64,30276.14
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=214454,c-t-id,214454,"BUCKLEY, ALLEN",c-t-eid,41591411,"BUCKLEY, ALLEN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,GA,GA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14934,"US SENATE DISTRICT GA SW-CLASS III",c-t-ico,C,Challenger,133,30241.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=162926,c-t-id,162926,"HECHLER, KEN",c-t-eid,6263767,"HECHLER, KEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WV,WV,y,2010,2010,c-r-t,3,Special,c-r-osid,14973,"US SENATE DISTRICT WV SW-CLASS I",c-t-ico,O,Open,22,30017.38
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=197823,c-t-id,197823,"CALLAHAN, MARK",c-t-eid,39434589,"CALLAHAN, MARK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OR,OR,y,2016,2016,c-r-t,1,Standard,c-r-osid,14961,"US SENATE DISTRICT OR SW-CLASS III",c-t-ico,C,Challenger,44,29998.64
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=206897,c-t-id,206897,"GUMINA, TONY",c-t-eid,39827506,"GUMINA, TONY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,179,"NO PARTY AFFILIATION",c-t-p,3,Third-Party,s,NV,NV,y,2016,2016,c-r-t,1,Standard,c-r-osid,14957,"US SENATE DISTRICT NV SW-CLASS III",c-t-ico,O,Open,47,29907.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=212750,c-t-id,212750,"GLASSHEIM, ELIOT",c-t-eid,6518990,"GLASSHEIM, ELIOT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,39,DEMOCRATIC-NPL,c-t-p,1,Democratic,s,ND,ND,y,2016,2016,c-r-t,1,Standard,c-r-osid,14952,"US SENATE DISTRICT ND SW-CLASS III",c-t-ico,C,Challenger,37,29624.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=210941,c-t-id,210941,"WIESNER, PATRICK",c-t-eid,19898100,"WIESNER, PATRICK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KS,KS,y,2016,2016,c-r-t,1,Standard,c-r-osid,14940,"US SENATE DISTRICT KS SW-CLASS III",c-t-ico,C,Challenger,27,28876.51
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=215076,c-t-id,215076,"LUSTER, REGINALD",c-t-eid,18132777,"LUSTER, REGINALD",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,FL,FL,y,2016,2016,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,25,28528.92
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=165841,c-t-id,165841,"EDMUNDS, CHAMP",c-t-eid,6683077,"EDMUNDS, CHAMP",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MT,MT,y,2014,2014,c-r-t,1,Standard,c-r-osid,15435,"US SENATE DISTRICT MT SW-CLASS II",c-t-ico,O,Open,54,28198.80
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142313,c-t-id,142313,"HUBBARD, SEAN",c-t-eid,17658980,"HUBBARD, SEAN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,14967,"US SENATE DISTRICT TX SW-CLASS I",c-t-ico,O,Open,168,27847.73
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=197891,c-t-id,197891,"VODVARKA, JOSEPH J",c-t-eid,39434622,"VODVARKA, JOSEPH J",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14962,"US SENATE DISTRICT PA SW-CLASS III",c-t-ico,O,Open,8,27627.41
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=162010,c-t-id,162010,"PRYCE, MICHAEL L",c-t-eid,14896335,"PRYCE, MICHAEL L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,14959,"US SENATE DISTRICT OH SW-CLASS III",c-t-ico,O,Open,12,27479.16
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142294,c-t-id,142294,"MANGELLI, JOHN",c-t-eid,17658963,"MANGELLI, JOHN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,208,"COMMON SENSE",c-t-p,3,Third-Party,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,15443,"US SENATE DISTRICT NY SW-CLASS I",c-t-ico,C,Challenger,25,27420.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=162061,c-t-id,162061,"NAPOLITANO, JASON",c-t-eid,6170812,"NAPOLITANO, JASON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,179,"NO PARTY AFFILIATION",c-t-p,3,Third-Party,s,CO,CO,y,2010,2010,c-r-t,1,Standard,c-r-osid,14930,"US SENATE DISTRICT CO SW-CLASS III",c-t-ico,C,Challenger,19,26969.22
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=205263,c-t-id,205263,"SWINTON, JONATHAN",c-t-eid,39715863,"SWINTON, JONATHAN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,UT,UT,y,2016,2016,c-r-t,1,Standard,c-r-osid,14968,"US SENATE DISTRICT UT SW-CLASS III",c-t-ico,O,Open,27,25389.99
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161140,c-t-id,161140,"LANG JR, WILLIAM ROBERT (BOB)",c-t-eid,6557805,"LANG JR, WILLIAM ROBERT (BOB)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,106,OTHER,c-t-p,3,Third-Party,s,LA,LA,y,2010,2010,c-r-t,1,Standard,c-r-osid,14942,"US SENATE DISTRICT LA SW-CLASS III",c-t-ico,C,Challenger,66,25115.51
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160613,c-t-id,160613,"PRICE, DARLENE F",c-t-eid,19890217,"PRICE, DARLENE F",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KY,KY,y,2010,2010,c-r-t,1,Standard,c-r-osid,14941,"US SENATE DISTRICT KY SW-CLASS III",c-t-ico,O,Open,76,25077.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=206953,c-t-id,206953,"MAHENDRA, BOBBY",c-t-eid,39827562,"MAHENDRA, BOBBY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NV,NV,y,2016,2016,c-r-t,1,Standard,c-r-osid,14957,"US SENATE DISTRICT NV SW-CLASS III",c-t-ico,O,Open,2,25006.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=165786,c-t-id,165786,"ROBINSON, TODD ANTHONY",c-t-eid,22206035,"ROBINSON, TODD ANTHONY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,GA,GA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15419,"US SENATE DISTRICT GA SW-CLASS II",c-t-ico,O,Open,7,24562.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=182337,c-t-id,182337,"GOTTSHALL, CURT E",c-t-eid,26765290,"GOTTSHALL, CURT E",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,WY,WY,y,2014,2014,c-r-t,1,Standard,c-r-osid,15459,"US SENATE DISTRICT WY SW-CLASS II",c-t-ico,C,Challenger,8,24318.41
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=202095,c-t-id,202095,"WYMAN, PHIL",c-t-eid,39707172,"WYMAN, PHIL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14929,"US SENATE DISTRICT CA SW-CLASS III",c-t-ico,O,Open,9,23900.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=165646,c-t-id,165646,"COPE JR, KENNETH CLIFFORD",c-t-eid,22185205,"COPE JR, KENNETH CLIFFORD",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2014,2014,c-r-t,1,Standard,c-r-osid,15452,"US SENATE DISTRICT TX SW-CLASS II",c-t-ico,C,Challenger,11,23882.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161578,c-t-id,161578,"MORRISON, D C",c-t-eid,16293735,"MORRISON, D C",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AR,AR,y,2010,2010,c-r-t,1,Standard,c-r-osid,14927,"US SENATE DISTRICT AR SW-CLASS III",c-t-ico,C,Challenger,29,23800.00
