request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142781,c-t-id,142781,"KANTZLER, MALCOLM",c-t-eid,17660464,"KANTZLER, MALCOLM",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15273,"US HOUSE DISTRICT OH 001",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142782,c-t-id,142782,"CONDIT JR, JAMES J",c-t-eid,17660466,"CONDIT JR, JAMES J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15280,"US HOUSE DISTRICT OH 008",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142783,c-t-id,142783,"BRUSH, TONY",c-t-eid,17660467,"BRUSH, TONY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15274,"US HOUSE DISTRICT OH 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142784,c-t-id,142784,"GREEN, JOE",c-t-eid,17660469,"GREEN, JOE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,212,"REPUBLICAN WRITEIN",c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15274,"US HOUSE DISTRICT OH 002",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142785,c-t-id,142785,"EHRBAR, RICHARD",c-t-eid,17660470,"EHRBAR, RICHARD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15275,"US HOUSE DISTRICT OH 003",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142786,c-t-id,142786,"BROWN, JEFF",c-t-eid,17660471,"BROWN, JEFF",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15275,"US HOUSE DISTRICT OH 003",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142787,c-t-id,142787,"KALLA, CHRIS",c-t-eid,17660473,"KALLA, CHRIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15276,"US HOUSE DISTRICT OH 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142788,c-t-id,142788,"EBERLY, ERIC WILLIAM",c-t-eid,17660474,"EBERLY, ERIC WILLIAM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15277,"US HOUSE DISTRICT OH 005",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142789,c-t-id,142789,"SMITH, VICTOR",c-t-eid,17660475,"SMITH, VICTOR",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15278,"US HOUSE DISTRICT OH 006",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142790,c-t-id,142790,"STIPE, SEAN P",c-t-eid,6674773,"STIPE, SEAN P",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15281,"US HOUSE DISTRICT OH 009",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142791,c-t-id,142791,"STEELE, RYAN",c-t-eid,17660478,"STEELE, RYAN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15282,"US HOUSE DISTRICT OH 010",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142792,c-t-id,142792,"VAN ALLEN, MACK",c-t-eid,17660479,"VAN ALLEN, MACK",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15282,"US HOUSE DISTRICT OH 010",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142793,c-t-id,142793,"WINFIELD, STEVEN T",c-t-eid,17660481,"WINFIELD, STEVEN T",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15286,"US HOUSE DISTRICT OH 014",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142794,c-t-id,142794,"ZURBRUGG, AARON J",c-t-eid,17660482,"ZURBRUGG, AARON J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15286,"US HOUSE DISTRICT OH 014",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142795,c-t-id,142795,"CHOPE, CHARLES S",c-t-eid,2886815,"CHOPE, CHARLES S",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15287,"US HOUSE DISTRICT OH 015",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142796,c-t-id,142796,"HENLEY, GERALD C",c-t-eid,3664239,"HENLEY, GERALD C",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15283,"US HOUSE DISTRICT OH 011",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142797,c-t-id,142797,"FULKS, MICHAEL G",c-t-eid,17660486,"FULKS, MICHAEL G",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,OK,OK,y,2012,2012,c-r-t,1,Standard,c-r-osid,15290,"US HOUSE DISTRICT OK 002",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142798,c-t-id,142798,"STUMP, WILLIAM CRAIG",c-t-eid,17660487,"STUMP, WILLIAM CRAIG",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OK,OK,y,2012,2012,c-r-t,1,Standard,c-r-osid,15291,"US HOUSE DISTRICT OK 003",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142799,c-t-id,142799,"SANDERS, WILLIAM M",c-t-eid,17660488,"SANDERS, WILLIAM M",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,OK,OK,y,2012,2012,c-r-t,1,Standard,c-r-osid,15291,"US HOUSE DISTRICT OK 003",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142800,c-t-id,142800,"CAISSIE, GARY D",c-t-eid,6670330,"CAISSIE, GARY D",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OK,OK,y,2012,2012,c-r-t,1,Standard,c-r-osid,15292,"US HOUSE DISTRICT OK 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142802,c-t-id,142802,"MICHAELS, LISA",c-t-eid,13005182,"MICHAELS, LISA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OR,OR,y,2012,2012,c-r-t,1,Standard,c-r-osid,15294,"US HOUSE DISTRICT OR 001",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142803,c-t-id,142803,"REYNOLDS, STEVEN C",c-t-eid,17660494,"REYNOLDS, STEVEN C",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OR,OR,y,2012,2012,c-r-t,1,Standard,c-r-osid,15294,"US HOUSE DISTRICT OR 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142804,c-t-id,142804,"EKSTROM, BOB F",c-t-eid,13005138,"EKSTROM, BOB F",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,OR,OR,y,2012,2012,c-r-t,1,Standard,c-r-osid,15294,"US HOUSE DISTRICT OR 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142805,c-t-id,142805,"CLINE, MICHAEL",c-t-eid,17660496,"CLINE, MICHAEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,OR,OR,y,2012,2012,c-r-t,1,Standard,c-r-osid,15296,"US HOUSE DISTRICT OR 003",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142806,c-t-id,142806,"BALDWIN, RAYMOND LEE",c-t-eid,17660498,"BALDWIN, RAYMOND LEE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,OR,OR,y,2012,2012,c-r-t,1,Standard,c-r-osid,15298,"US HOUSE DISTRICT OR 005",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142807,c-t-id,142807,"FOSTER, JAMES",c-t-eid,17660499,"FOSTER, JAMES",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15300,"US HOUSE DISTRICT PA 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142808,c-t-id,142808,"WOLF, WAYNE W",c-t-eid,17660500,"WOLF, WAYNE W",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15302,"US HOUSE DISTRICT PA 004",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142809,c-t-id,142809,"BEDNARSKI, JAMES F",c-t-eid,17660502,"BEDNARSKI, JAMES F",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15314,"US HOUSE DISTRICT PA 016",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142810,c-t-id,142810,"YOUNG, CHRISTOPHER F",c-t-eid,6465882,"YOUNG, CHRISTOPHER F",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,RI,RI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15317,"US HOUSE DISTRICT RI 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142811,c-t-id,142811,"VOGEL, DAVID S",c-t-eid,17660504,"VOGEL, DAVID S",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,RI,RI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15317,"US HOUSE DISTRICT RI 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142812,c-t-id,142812,"COLLINS, ABEL G",c-t-eid,17660505,"COLLINS, ABEL G",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,RI,RI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15318,"US HOUSE DISTRICT RI 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142813,c-t-id,142813,"SUMEREL, JEFF",c-t-eid,17660507,"SUMEREL, JEFF",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,SC,SC,y,2012,2012,c-r-t,1,Standard,c-r-osid,15322,"US HOUSE DISTRICT SC 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142814,c-t-id,142814,"BRACKETT, KAREN SHERRY",c-t-eid,6535170,"BRACKETT, KAREN SHERRY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15327,"US HOUSE DISTRICT TN 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142815,c-t-id,142815,"SALYER, MICHAEL D",c-t-eid,17660510,"SALYER, MICHAEL D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15327,"US HOUSE DISTRICT TN 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142816,c-t-id,142816,"CIPARRO, NICK",c-t-eid,17660512,"CIPARRO, NICK",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15328,"US HOUSE DISTRICT TN 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142817,c-t-id,142817,"LEINWEBER JR, JOSEPH R",c-t-eid,17660514,"LEINWEBER JR, JOSEPH R",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15328,"US HOUSE DISTRICT TN 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142818,c-t-id,142818,"STEWART, BRANDON",c-t-eid,17660515,"STEWART, BRANDON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15328,"US HOUSE DISTRICT TN 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142819,c-t-id,142819,"DRYER, NORRIS",c-t-eid,9402098,"DRYER, NORRIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15328,"US HOUSE DISTRICT TN 002",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142820,c-t-id,142820,"DENISTON, MATTHEW",c-t-eid,17660517,"DENISTON, MATTHEW",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15329,"US HOUSE DISTRICT TN 003",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142821,c-t-id,142821,"KELLEY, SHANNON",c-t-eid,17660518,"KELLEY, SHANNON",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15330,"US HOUSE DISTRICT TN 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142822,c-t-id,142822,"JONES, JUSTIN",c-t-eid,17660519,"JONES, JUSTIN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15331,"US HOUSE DISTRICT TN 005",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142823,c-t-id,142823,"SMITH, JOHN (BIG JOHN)",c-t-eid,17660520,"SMITH, JOHN (BIG JOHN)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15331,"US HOUSE DISTRICT TN 005",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142824,c-t-id,142824,"BEASLEY, SCOTT",c-t-eid,17660521,"BEASLEY, SCOTT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15332,"US HOUSE DISTRICT TN 006",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142825,c-t-id,142825,"RILEY, PAT",c-t-eid,17660523,"RILEY, PAT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15332,"US HOUSE DISTRICT TN 006",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142826,c-t-id,142826,"AKIN, WM RYAN",c-t-eid,6534326,"AKIN, WM RYAN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15333,"US HOUSE DISTRICT TN 007",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142827,c-t-id,142827,"LADNER, LEONARD D (LENNY)",c-t-eid,17660525,"LADNER, LEONARD D (LENNY)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15333,"US HOUSE DISTRICT TN 007",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142828,c-t-id,142828,"STOSCHECK, CHRISTA",c-t-eid,17660526,"STOSCHECK, CHRISTA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15334,"US HOUSE DISTRICT TN 008",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142829,c-t-id,142829,"JUSTICE, ANNETTE",c-t-eid,17660528,"JUSTICE, ANNETTE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15334,"US HOUSE DISTRICT TN 008",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142830,c-t-id,142830,"SAULSBERRY, BRIAN L",c-t-eid,17660529,"SAULSBERRY, BRIAN L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15335,"US HOUSE DISTRICT TN 009",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142831,c-t-id,142831,"JOINER, GREGORY M",c-t-eid,17660530,"JOINER, GREGORY M",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15335,"US HOUSE DISTRICT TN 009",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142832,c-t-id,142832,"SMITH, KIMBERLEE E",c-t-eid,17660531,"SMITH, KIMBERLEE E",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15335,"US HOUSE DISTRICT TN 009",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142833,c-t-id,142833,"PATTERSON, CLARK",c-t-eid,17660532,"PATTERSON, CLARK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15336,"US HOUSE DISTRICT TX 001",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142834,c-t-id,142834,"GRIFFING, THOMAS",c-t-eid,17660533,"GRIFFING, THOMAS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15339,"US HOUSE DISTRICT TX 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142835,c-t-id,142835,"ROSTEK, FRED",c-t-eid,17660534,"ROSTEK, FRED",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15339,"US HOUSE DISTRICT TX 004",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142836,c-t-id,142836,"WALLACE, PAT",c-t-eid,17660536,"WALLACE, PAT",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15340,"US HOUSE DISTRICT TX 005",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142837,c-t-id,142837,"PARMER, BRANDON",c-t-eid,17660537,"PARMER, BRANDON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15341,"US HOUSE DISTRICT TX 006",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142838,c-t-id,142838,"FINDLEY, LANCE",c-t-eid,17660538,"FINDLEY, LANCE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15342,"US HOUSE DISTRICT TX 007",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142839,c-t-id,142839,"HALL, ROY",c-t-eid,17660539,"HALL, ROY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15343,"US HOUSE DISTRICT TX 008",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142840,c-t-id,142840,"FOSTER, VANESSA",c-t-eid,17660540,"FOSTER, VANESSA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15344,"US HOUSE DISTRICT TX 009",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142841,c-t-id,142841,"MILLER JR, WILLIAM E",c-t-eid,17660542,"MILLER JR, WILLIAM E",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15345,"US HOUSE DISTRICT TX 010",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142842,c-t-id,142842,"PRIEST, RICHARD",c-t-eid,17660543,"PRIEST, RICHARD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15345,"US HOUSE DISTRICT TX 010",c-t-ico,C,Challenger,0,0.00
